c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000133r.djvu;247
Duodecimus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000134l.djvu;248
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000134r.djvu;249
E regione;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000135l.djvu;250
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000135r.djvu;251
Ectypus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000136l.djvu;252
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000136r.djvu;253
Effloanimam;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000137l.djvu;254
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000137r.djvu;255
Elaeodeusium;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000138l.djvu;256
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000138r.djvu;257
Eluctantium;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000139l.djvu;258
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000139r.djvu;259
Emissim;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000140l.djvu;260
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000140r.djvu;261
Encomboma;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000141l.djvu;262
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000141r.djvu;263
Eone;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000142l.djvu;264
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000142r.djvu;265
Episcopatus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000143l.djvu;266
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000143r.djvu;267
Equulus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000144l.djvu;268
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000144r.djvu;269
Eruditus leviter;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000145l.djvu;270
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000145r.djvu;271
Et quidem;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000146l.djvu;272
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000146r.djvu;273
Evito;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000147l.djvu;274
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000147r.djvu;275
Ex renatum;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000148l.djvu;276
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000148r.djvu;277
Excalceor;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000149l.djvu;278
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000149r.djvu;279
Excorio;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000150l.djvu;280
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000150r.djvu;281
Exeunto anno;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000151l.djvu;282
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000151r.djvu;283
Exorcista;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000152l.djvu;284
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000152r.djvu;285
Explanabilis;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000153l.djvu;286
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000153r.djvu;287
Exscensio;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000154l.djvu;288
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000154r.djvu;289
Exsuccus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000155l.djvu;290
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000155r.djvu;291
Extricata margarita;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000156l.djvu;292
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000156r.djvu;293
Facetus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000157l.djvu;294
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000157r.djvu;295
Factionarius;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000158l.djvu;296
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000158r.djvu;297
Famiger;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000159l.djvu;298
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000159r.djvu;299
Fastidium;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000160l.djvu;300
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000160r.djvu;301
Felleus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000161l.djvu;302
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000161r.djvu;303
Fero acerbe;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000162l.djvu;304
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000162r.djvu;305
Fetus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000163l.djvu;306
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000163r.djvu;307
Figo leges;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000164l.djvu;308
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000164r.djvu;309
Flabrum silvifragum;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000165l.djvu;310
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000165r.djvu;311
Flocculus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000166l.djvu;312
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000166r.djvu;313
Foeteo;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000167l.djvu;314
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000167r.djvu;315
Formulam alicui scribo;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000168l.djvu;316
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000168r.djvu;317
Frater germanus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000169l.djvu;318
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000169r.djvu;319
Frondes aridae;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000170l.djvu;320
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000170r.djvu;321
Fugiens litium;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000171l.djvu;322
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000171r.djvu;323
Funesto;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000172l.djvu;324
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000172r.djvu;325
Futum;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000173l.djvu;326
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000173r.djvu;327
Garum;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000174l.djvu;328
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000174r.djvu;329
Genistella;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000175l.djvu;330
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000175r.djvu;331
Gestatus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000176l.djvu;332
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000176r.djvu;333
Globulus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000177l.djvu;334
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000177r.djvu;335
Gradus suspensus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000178l.djvu;336
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000178r.djvu;337
Gratuito;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000179l.djvu;338
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000179r.djvu;339
Guttur;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000180l.djvu;340
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000180r.djvu;341
Hac;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000181l.djvu;342
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000181r.djvu;343
Haruspica;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000182l.djvu;344
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000182r.djvu;345
Hemiplexia;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000183l.djvu;346
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000183r.djvu;347
Hataerissa [Heterissa];http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000184l.djvu;348
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000184r.djvu;349
Hippocomus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000185l.djvu;350
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000185r.djvu;351
Homuncio;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000186l.djvu;352
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000186r.djvu;353
Hostorium;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000187l.djvu;354
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000187r.djvu;355
Hymnus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000188l.djvu;356
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000188r.djvu;357
Iaculum mitto;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000189l.djvu;358
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000189r.djvu;359
Igitur;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000190l.djvu;360
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000190r.djvu;361
Illim;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000191l.djvu;362
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000191r.djvu;363
Immemorabilis;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000192l.djvu;364
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000192r.djvu;365
Impeccabilitas;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000193l.djvu;366
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000193r.djvu;367
Impingo;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000194l.djvu;368
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000194r.djvu;369
Improtectus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000195l.djvu;370
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000195r.djvu;371
In commune vocare;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000196l.djvu;372
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000196r.djvu;373
In noxia sum;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000197l.djvu;374
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000197r.djvu;375
In turbinem;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000198l.djvu;376
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000198r.djvu;377
Incanto;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000199l.djvu;378
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000199r.djvu;379
Incisuram habens;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000200l.djvu;380
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000200r.djvu;381
Inconsequens;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000201l.djvu;382
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000201r.djvu;383
Incursitatio;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000202l.djvu;384
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000202r.djvu;385
Indigne fero;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000203l.djvu;386
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000203r.djvu;387
Indusium;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000204l.djvu;388
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000204r.djvu;389
Infandum;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000205l.djvu;390
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000205r.djvu;391
Infirme;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000206l.djvu;392
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000206r.djvu;393
Ingenerasco;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000207l.djvu;394
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000207r.djvu;395
Inimicitia;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000208l.djvu;396
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000208r.djvu;397
Inoffense;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000209l.djvu;398
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000209r.djvu;399
Inseparabilis;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000210l.djvu;400
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000210r.djvu;401
Insos;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000211l.djvu;402
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000211r.djvu;403
Insularius;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000212l.djvu;404
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000212r.djvu;405
Inter;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000213l.djvu;406
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000213r.djvu;407
Interiecto spatio;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000214l.djvu;408
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000214r.djvu;409
Interrasilis;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000215l.djvu;410
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000215r.djvu;411
Intorqueo;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000216l.djvu;412
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000216r.djvu;413
Investigatio;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000217l.djvu;414
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000217r.djvu;415
Ioculator;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000218l.djvu;416
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000218r.djvu;417
Irrogo mihi mortem;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000219l.djvu;418
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000219r.djvu;420
Iudicium;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000220l.djvu;420
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000220r.djvu;421
Iuris coctior;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000221l.djvu;422
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000221r.djvu;423
Labor;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000222l.djvu;424
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000222r.djvu;425
Lactuca sylvestris;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000223l.djvu;426
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000223r.djvu;427
Lancearius;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000224l.djvu;428
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000224r.djvu;429
Largifluus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000225l.djvu;430
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000225r.djvu;431
Laudator;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000226l.djvu;432
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000226r.djvu;433
Lego sermonem;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000227l.djvu;434
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000227r.djvu;435
Leucopetalos;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000228l.djvu;436
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000228r.djvu;437
Libramentum palpebrarum;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000229l.djvu;438
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000229r.djvu;439
Limis;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000230l.djvu;440
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000230r.djvu;441
Liquatio;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000231l.djvu;442
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000231r.djvu;443
Localis;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000232l.djvu;444
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000232r.djvu;445
Lorarius;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000233l.djvu;446
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000233r.djvu;447
Ludibundus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000234l.djvu;448
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000234r.djvu;449
Lustra solis;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000235l.djvu;450
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000235r.djvu;451
Maceo;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000236l.djvu;452
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000236r.djvu;453
Maeror;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000237l.djvu;454
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000237r.djvu;455
Mala crux;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000238l.djvu;456
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000238r.djvu;457
Malum struthium;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000239l.djvu;458
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000239r.djvu;459
Manipulares;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000240l.djvu;460
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000240r.djvu;461
Mappula;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000241l.djvu;462
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000241r.djvu;463
Mastix;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000242l.djvu;464
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000242r.djvu;465
Mea sponte;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000243l.djvu;466
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000243r.djvu;467
Mel anthinum;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000244l.djvu;468
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000244r.djvu;469
Membraneus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000245l.djvu;470
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000245r.djvu;471
Mephiticus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000246l.djvu;472
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000246r.djvu;473
Metabole;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000247l.djvu;474
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000247r.djvu;475
Militiae;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000248l.djvu;476
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000248r.djvu;477
Minus intelligis;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000249l.djvu;478
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000249r.djvu;479
Mitto circa;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000250l.djvu;480
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000250r.djvu;481
Moene;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000251l.djvu;482
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000251r.djvu;483
Momus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000252l.djvu;484
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000252r.djvu;485
Moratorius;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000253l.djvu;486
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000253r.djvu;487
Mosculus;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000254l.djvu;488
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000254r.djvu;489
Multi;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000255l.djvu;490
c.d.;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000255r.djvu;491
Munus iugalo;http://ebuw.uw.edu.pl/Content/283674/Kt2i.djvu?djvuopts&page=00000256l.djvu;492
